 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0
 809 9941 444 0.04275397207510833
 810 9947 444 0.04272928495813685
 811 9946 445 0.042825522086420945
 812 9949 448 0.04308935269789362
 813 9945 448 0.04310593668815549
 814 9947 449 0.04318968834166987
 815 9947 450 0.04328171587958065
 816 9944 450 0.04329420819703675
 817 9935 451 0.043423839784325055
 818 9938 451 0.04341130041389932
 819 9933 453 0.043616406701328714
 820 9936 455 0.04378789336926186
 821 9929 456 0.04390948483389504
 822 9933 457 0.04398460057747834
 823 9936 459 0.04415584415584416
 824 9932 460 0.04426481909160893
 825 9931 460 0.04426907901068232
 826 9934 461 0.044348244348244345
 827 9935 465 0.04471153846153846
 828 9933 464 0.04462825815138982
 829 9935 464 0.044619674968747
 830 9932 465 0.044724439742233335
 831 9932 467 0.04490816424656217
 832 9928 467 0.044925444925444924
 833 9924 469 0.04512652747041278
 834 9920 470 0.04523580365736285
 835 9914 469 0.04516998940575941
 836 9909 472 0.04546768134091128
 837 9915 472 0.04544141715606046
 838 9920 474 0.045603232634212044
 839 9919 478 0.045974800423199
 840 9923 479 0.04604883676216112
 841 9912 479 0.04609758444808007
 842 9915 480 0.046176046176046176
 843 9913 480 0.04618493216588088
 844 9917 480 0.04616716360488603
 845 9914 481 0.04627224627224627
 846 9911 481 0.04628560431100847
 847 9913 481 0.04627669809505484
 848 9914 482 0.04636398614851866
 849 9911 484 0.04656084656084656
 850 9910 486 0.046748749519045785
 851 9908 489 0.04703279792247764
 852 9904 489 0.047050899643991145
 853 9906 490 0.04713351288957291
 854 9902 493 0.04742664742664743
 855 9898 493 0.04744490424405736
 856 9901 493 0.04743121031364249
 857 9894 496 0.04773820981713186
 858 9906 497 0.04777468038065943
 859 9906 499 0.04795771263815473
 860 9909 499 0.047943889315910836
 861 9906 498 0.04786620530565167
 862 9903 499 0.04797154393385887
 863 9901 500 0.048072300740313434
 864 9897 501 0.04818234275822274
 865 9896 505 0.04855302374771656
 866 9901 508 0.04880391968488808
 867 9895 508 0.048832067672786694
 868 9900 508 0.048808608762490394
 869 9893 509 0.048932897519707745
 870 9891 511 0.04912516823687752
 871 9888 512 0.04923076923076923
 872 9883 512 0.04925444925444925
 873 9877 514 0.049465883938023286
 874 9879 517 0.049730665640631014
 875 9874 518 0.049846035411855276
 876 9877 520 0.05001442723862653
 877 9878 522 0.05019230769230769
 878 9880 527 0.05063899298549054
 879 9876 529 0.05084094185487746
 880 9876 530 0.05093215452623486
 881 9870 530 0.05096153846153846
 882 9867 533 0.05125
 883 9864 535 0.05144725454370613
 884 9872 535 0.051407706351494185
 885 9869 535 0.05142252979623222
 886 9864 536 0.05153846153846154
 887 9857 537 0.05166442178179719
 888 9861 538 0.0517357438215213
 889 9854 538 0.05177059276366436
 890 9849 538 0.051795513622797724
 891 9844 539 0.0519117788693056
 892 9846 541 0.0520843361894676
 893 9840 545 0.05247953779489649
 894 9837 546 0.052585957815660216
 895 9828 547 0.052722891566265064
 896 9827 548 0.05281927710843373
 897 9819 548 0.052860036654769946
 898 9824 550 0.053017158280316175
 899 9822 552 0.05320994794679005
 900 9828 552 0.05317919075144509
 901 9828 552 0.05317919075144509
 902 9832 553 0.05324987963408763
 903 9829 553 0.05326526680793681
 904 9831 554 0.05334617236398652
 905 9834 558 0.05369515011547344
 906 9839 558 0.05366932769068
 907 9834 559 0.053786202251515446
 908 9832 559 0.05379655471080743
 909 9825 559 0.05383281972265023
 910 9820 559 0.05385875325175836
 911 9809 560 0.054007136657344
 912 9816 561 0.054061867591789534
 913 9808 564 0.054377169301966836
 914 9804 566 0.05458052073288332
 915 9794 568 0.05481567265006755
 916 9794 570 0.054998070243149365
 917 9791 570 0.05501399478814786
 918 9792 574 0.05537333590584603
 919 9789 574 0.0553893660137026
 920 9791 574 0.05537867824409069
 921 9790 576 0.05556627435847965
 922 9794 578 0.05572695719244119
 923 9788 579 0.055850294202758756
 924 9795 580 0.055903614457831326
 925 9795 582 0.05608557386527898
 926 9801 583 0.05614406779661017
 927 9801 583 0.05614406779661017
 928 9806 586 0.05638953040800616
 929 9796 588 0.05662557781201849
 930 9800 589 0.05669458080662239
 931 9792 590 0.05682912733577345
 932 9795 591 0.05690352397458117
 933 9782 593 0.0571566265060241
 934 9789 595 0.05729969183359014
 935 9786 597 0.05749783299624386
 936 9783 597 0.05751445086705202
 937 9776 599 0.057734939759036145
 938 9782 599 0.05770157017628359
 939 9784 601 0.057871930669234475
 940 9787 603 0.05803657362848893
 941 9780 604 0.05816640986132512
 942 9785 605 0.058229066410009626
 943 9782 605 0.058245884278424954
 944 9789 605 0.05820665768712719
 945 9785 605 0.058229066410009626
 946 9785 605 0.058229066410009626
 947 9784 605 0.05823467128693811
 948 9781 607 0.05843280708509819
 949 9771 607 0.0584891115821931
 950 9770 610 0.05876685934489403
 951 9770 612 0.058948179541514156
 952 9769 615 0.05922573189522342
 953 9761 616 0.0593620506890238
 954 9759 618 0.059554784619832324
 955 9758 620 0.059741761418385046
 956 9763 621 0.059803543913713404
 957 9761 622 0.05990561494751035
 958 9759 622 0.059917156343319525
 959 9753 623 0.06004240555127217
 960 9757 623 0.06001926782273603
 961 9748 624 0.06016197454685692
 962 9749 626 0.06033734939759036
 963 9741 627 0.060474537037037035
 964 9752 630 0.06068194952802928
 965 9750 631 0.06078412484346402
 966 9744 632 0.06090979182729375
 967 9746 634 0.061078998073217726
 968 9744 635 0.061181231332498316
 969 9746 636 0.06125987285686765
 970 9748 640 0.061609549480169425
 971 9744 642 0.06181398035817447
 972 9743 644 0.06200057764513334
 973 9742 645 0.062096851834023296
 974 9746 646 0.06216320246343341
 975 9744 649 0.062445877032618106
 976 9744 653 0.0628065788208137
 977 9745 653 0.06280053856510867
 978 9748 655 0.06296260694030568
 979 9740 656 0.06310119276644863
 980 9734 657 0.06322779328264845
 981 9733 658 0.06332403041093254
 982 9733 659 0.06341416474210931
 983 9727 661 0.06363111282248748
 984 9729 661 0.06361886429258903
 985 9729 662 0.0637089789240689
 986 9726 664 0.06390760346487007
 987 9727 667 0.06417163748316336
 988 9733 667 0.06413461538461539
 989 9733 667 0.06413461538461539
 990 9740 670 0.0643611911623439
 991 9737 671 0.0644696387394312
 992 9729 672 0.06460917219498125
 993 9726 679 0.06525708793849111
 994 9726 680 0.06534691524120699
 995 9726 681 0.06543672528106083
 996 9732 683 0.0655784925588094
 997 9728 684 0.06569343065693431
 998 9729 685 0.0657768388707509
 999 9722 687 0.06600057642424825
 1000 9713 687 0.0660576923076923
 1001 9711 690 0.06633977502163253
 1002 9714 690 0.06632064590542099
 1003 9702 693 0.06666666666666667
 1004 9702 694 0.06675644478645633
 1005 9698 694 0.06678214010777521
 1006 9700 698 0.0671282939026736
 1007 9695 699 0.06725033673273043
 1008 9693 700 0.06735302607524295
 1009 9686 702 0.06757797458606084
 1010 9682 704 0.06778355478528789
 1011 9668 707 0.06814457831325302
 1012 9670 708 0.06822123723260744
 1013 9664 710 0.06844033159822634
 1014 9670 713 0.0686699412501204
 1015 9670 713 0.0686699412501204
 1016 9672 715 0.0688360450563204
 1017 9662 716 0.06899209867026403
 1018 9665 717 0.0690618377961857
 1019 9660 718 0.06918481402967816
 1020 9656 718 0.06921149026412185
 1021 9655 722 0.0695769490218753
 1022 9653 724 0.06976968295268382
 1023 9650 725 0.06987951807228916
 1024 9654 726 0.06994219653179191
 1025 9651 729 0.07023121387283238
 1026 9650 729 0.07023798053762405
 1027 9652 730 0.07031400500866886
 1028 9654 731 0.07038998555609051
 1029 9658 733 0.07054181503223944
 1030 9663 737 0.07086538461538462
 1031 9660 738 0.07097518753606463
 1032 9657 741 0.07126370455856895
 1033 9644 743 0.07153172234523925
 1034 9647 744 0.07160042344336445
 1035 9639 746 0.0718343765045739
 1036 9644 746 0.07179980750721848
 1037 9638 748 0.07202002695936838
 1038 9639 751 0.07228103946102021
 1039 9640 750 0.07218479307025986
 1040 9636 750 0.07221259387637204
 1041 9638 752 0.07237728585178056
 1042 9643 753 0.07243170450173143
 1043 9639 753 0.07245958429561201
 1044 9645 754 0.07250697182421387
 1045 9635 755 0.0726660250240616
 1046 9648 754 0.07248606037300519
 1047 9646 755 0.07258917411787329
 1048 9647 756 0.07267134480438335
 1049 9649 758 0.07283559142884596
 1050 9644 761 0.0731379144641999
 1051 9637 762 0.07327627656505434
 1052 9640 763 0.07334422762664616
 1053 9630 764 0.07350394458341351
 1054 9633 764 0.07348273540444358
 1055 9625 767 0.07380677444187837
 1056 9626 770 0.07406694882647172
 1057 9618 770 0.07412398921832884
 1058 9621 772 0.07428076590012508
 1059 9617 773 0.07439846005774783
 1060 9619 774 0.07447320311748293
 1061 9610 775 0.07462686567164178
 1062 9611 777 0.0747978436657682
 1063 9603 779 0.07503371219418224
 1064 9606 783 0.07536817788045047
 1065 9605 784 0.07546443353547021
 1066 9612 785 0.07550254881215736
 1067 9606 787 0.07572404503030886
 1068 9611 788 0.07577651697278584
 1069 9604 790 0.07600538772368674
 1070 9608 791 0.07606500625060102
 1071 9607 791 0.07607232160030775
 1072 9613 791 0.07602845059592464
 1073 9604 792 0.07618314736437092
 1074 9604 792 0.07618314736437092
 1075 9603 794 0.07636818312974897
 1076 9599 796 0.07657527657527657
 1077 9589 795 0.07656009244992296
 1078 9592 798 0.0768046198267565
 1079 9585 799 0.07694530046224962
 1080 9588 800 0.07701193685021178
 1081 9587 800 0.07701935111196688
 1082 9594 803 0.07723381744734058
 1083 9589 803 0.07727097767513472
 1084 9588 802 0.07718960538979788
 1085 9585 803 0.07730073161340008
 1086 9589 806 0.07753727753727754
 1087 9593 808 0.07768483799634651
 1088 9596 809 0.07775108121095627
 1089 9584 811 0.07801827801827801
 1090 9590 813 0.07815053349995194
 1091 9589 814 0.07824665961741806
 1092 9589 817 0.07851239669421488
 1093 9592 817 0.07848976846959362
 1094 9587 818 0.07861604997597309
 1095 9580 819 0.07875757284354265
 1096 9583 823 0.07908898712281376
 1097 9580 825 0.07928880345987506
 1098 9582 825 0.07927356586912655
 1099 9583 827 0.07944284341978866
 1100 9579 827 0.07947338074187968
 1101 9574 829 0.07968855137940979
 1102 9575 831 0.07985777436094561
 1103 9570 835 0.0802498798654493
 1104 9574 835 0.08021904121433375
 1105 9573 835 0.08022674865488086
 1106 9575 837 0.08038801383019593
 1107 9572 840 0.08067614291202459
 1108 9569 844 0.08105253049073274
 1109 9568 845 0.08114856429463171
 1110 9576 846 0.08117443868739206
 1111 9569 848 0.08140539502735912
 1112 9565 850 0.08161305808929428
 1113 9557 852 0.08185224325103276
 1114 9555 856 0.08222072807607339
 1115 9547 861 0.08272482705611069
 1116 9551 864 0.0829572731637062
 1117 9553 865 0.08302937224035324
 1118 9549 871 0.08358925143953935
 1119 9546 871 0.08361332437362004
 1120 9542 873 0.08382141142582814
 1121 9532 875 0.08407802440664937
 1122 9538 874 0.08394160583941605
 1123 9538 878 0.08429339477726575
 1124 9540 880 0.08445297504798464
 1125 9529 882 0.08471808663913169
 1126 9534 884 0.08485313879823382
 1127 9532 885 0.08495728136699626
 1128 9532 885 0.08495728136699626
 1129 9525 887 0.08519016519400692
 1130 9523 891 0.08555790282312271
 1131 9509 894 0.0859367490147073
 1132 9515 896 0.08606281817308616
 1133 9513 899 0.08634268152132155
 1134 9518 900 0.08638894221539643
 1135 9514 904 0.08677289306968708
 1136 9513 907 0.08704414587332054
 1137 9505 909 0.08728634530439792
 1138 9506 911 0.08745320149755208
 1139 9504 914 0.0877327702054137
 1140 9504 914 0.0877327702054137
 1141 9501 914 0.08775804128660586
 1142 9501 919 0.0881957773512476
 1143 9493 920 0.08835109958705464
 1144 9487 922 0.08857719281391103
 1145 9486 926 0.08893584325777948
 1146 9491 929 0.08915547024952016
 1147 9492 931 0.0893216924110141
 1148 9494 935 0.08965384984178733
 1149 9496 939 0.08998562529947293
 1150 9498 940 0.09005556620042153
 1151 9496 942 0.090247173788082
 1152 9493 943 0.0903602912993484
 1153 9492 945 0.09054325955734406
 1154 9495 949 0.09086556874760628
 1155 9492 949 0.09089167704242888
 1156 9492 954 0.0913268236645606
 1157 9484 956 0.09157088122605364
 1158 9477 959 0.09189344576466078
 1159 9477 960 0.09198045415349239
 1160 9477 962 0.0921544209215442
 1161 9469 964 0.09239911818268955
 1162 9470 968 0.09273807242766814
 1163 9467 971 0.09302548380915884
 1164 9468 971 0.09301657246862727
 1165 9463 973 0.09323495592180912
 1166 9460 973 0.09326176555161507
 1167 9452 977 0.09368108159938633
 1168 9453 978 0.09375898763301697
 1169 9447 981 0.09407364787111623
 1170 9446 983 0.09425640042190046
 1171 9444 984 0.09436133486766399
 1172 9444 987 0.09462180040264596
 1173 9444 988 0.09470858895705521
 1174 9442 989 0.09481353657367463
 1175 9437 992 0.09511937865567169
 1176 9439 995 0.09536131876557409
 1177 9437 996 0.09546630882775807
 1178 9443 999 0.09567132733192875
 1179 9444 1002 0.09592188397472717
 1180 9443 1003 0.09601761439785564
 1181 9437 1005 0.09624592989848688
 1182 9432 1007 0.09646517865695949
 1183 9428 1011 0.09684835712232973
 1184 9424 1012 0.09697201993100805
 1185 9418 1015 0.09728745327326752
 1186 9417 1018 0.0975563009103977
 1187 9418 1018 0.09754695285550019
 1188 9417 1024 0.09807489704051336
 1189 9409 1031 0.09875478927203066
 1190 9408 1031 0.09876424944918095
 1191 9404 1033 0.09897480118808087
 1192 9404 1033 0.09897480118808087
 1193 9404 1034 0.09906112282046368
 1194 9401 1036 0.09926224010731052
 1195 9397 1037 0.09938662066321641
 1196 9391 1038 0.09953015629494678
 1197 9387 1040 0.09974105687158338
 1198 9391 1044 0.10004791566842357
 1199 9383 1046 0.10029724805829897
 1200 9387 1049 0.10051743963204293
 1201 9382 1052 0.10082422848380296
 1202 9388 1052 0.10076628352490422
 1203 9390 1055 0.10100526567735758
 1204 9390 1057 0.10117737149420887
 1205 9384 1058 0.1013215859030837
 1206 9383 1063 0.10176143978556385
 1207 9377 1064 0.10190594770615842
 1208 9373 1064 0.10194500335345406
 1209 9374 1067 0.10219327650608179
 1210 9380 1070 0.10239234449760766
 1211 9384 1076 0.102868068833652
 1212 9378 1077 0.103012912482066
 1213 9369 1078 0.10318751794773619
 1214 9370 1080 0.10334928229665072
 1215 9361 1082 0.10361007373360145
 1216 9354 1087 0.10410880183890432
 1217 9345 1088 0.1042844819323301
 1218 9342 1090 0.1044861963190184
 1219 9341 1094 0.10483948251078103
 1220 9343 1098 0.10516234077195671
 1221 9341 1099 0.10526819923371647
 1222 9339 1101 0.10545977011494252
 1223 9334 1102 0.10559601379839019
 1224 9343 1107 0.10593301435406699
 1225 9337 1108 0.10607946385830541
 1226 9341 1109 0.1061244019138756
 1227 9336 1109 0.10617520344662518
 1228 9334 1110 0.10628111834546151
 1229 9327 1111 0.10643801494539183
 1230 9327 1113 0.10660919540229885
 1231 9324 1118 0.10706761156866501
 1232 9320 1121 0.10736519490470262
 1233 9313 1123 0.10760827903411269
 1234 9312 1127 0.10796053261806686
 1235 9293 1129 0.10832853578967569
 1236 9295 1131 0.1084788029925187
 1237 9294 1135 0.1088311439255921
 1238 9282 1137 0.10912755542758422
 1239 9281 1140 0.1093944918913732
 1240 9274 1140 0.10946802381409641
 1241 9264 1142 0.10974437824332116
 1242 9270 1146 0.11002304147465437
 1243 9265 1146 0.110075881279416
 1244 9266 1146 0.11006530925854784
 1245 9266 1146 0.11006530925854784
 1246 9265 1147 0.11016135228582405
 1247 9263 1149 0.11035343834037649
 1248 9263 1149 0.11035343834037649
 1249 9260 1151 0.1105561425415426
 1250 9258 1156 0.11100441713078549
 1251 9244 1157 0.11123930391308529
 1252 9252 1158 0.11123919308357348
 1253 9248 1160 0.11145272867025365
 1254 9249 1163 0.11169804072224357
 1255 9248 1166 0.11196466295371615
 1256 9250 1169 0.11219886745369037
 1257 9234 1169 0.11237143131788907
 1258 9229 1173 0.11276677562007306
 1259 9231 1175 0.11291562560061504
 1260 9236 1176 0.11294660007683442
 1261 9230 1175 0.11292647765497357
 1262 9230 1181 0.11343771011430218
 1263 9229 1184 0.11370402381638336
 1264 9228 1184 0.11371494429504418
 1265 9229 1185 0.11378913001728443
 1266 9226 1185 0.11382191912400345
 1267 9224 1191 0.11435429668746999
 1268 9228 1193 0.11448037616351597
 1269 9221 1196 0.11481232600556782
 1270 9220 1198 0.11499328086004991
 1271 9227 1198 0.11491606714628297
 1272 9224 1204 0.11545838128116609
 1273 9222 1208 0.11581975071907957
 1274 9217 1208 0.11587529976019184
 1275 9213 1217 0.11668264621284756
 1276 9212 1219 0.11686319624197104
 1277 9204 1222 0.1172069825436409
 1278 9195 1223 0.11739297369936648
 1279 9187 1229 0.1179915514592934
 1280 9190 1229 0.11795757750263941
 1281 9186 1229 0.11800288046087375
 1282 9189 1229 0.11796889998080246
 1283 9180 1230 0.11815561959654179
 1284 9175 1234 0.11855125372273993
 1285 9173 1238 0.11891268850254538
 1286 9175 1243 0.11931272797081974
 1287 9166 1246 0.11966961198616981
 1288 9164 1249 0.11994622106981657
 1289 9159 1250 0.12008838505139782
 1290 9162 1251 0.12013828867761452
 1291 9156 1256 0.12063004225893201
 1292 9155 1256 0.12064162904620113
 1293 9145 1254 0.12058851812674296
 1294 9146 1259 0.12099951946179721
 1295 9141 1262 0.12131116024223781
 1296 9131 1265 0.12168141592920353
 1297 9128 1266 0.12180103906099674
 1298 9128 1269 0.12205443878041743
 1299 9126 1272 0.12233121754183497
 1300 9129 1274 0.1224646736518312
 1301 9124 1274 0.12252356222350452
 1302 9128 1279 0.12289804938983377
 1303 9123 1280 0.1230414303566279
 1304 9118 1283 0.12335352369964427
 1305 9115 1283 0.1233891132910175
 1306 9113 1285 0.12358145797268706
 1307 9102 1290 0.12413394919168591
 1308 9107 1292 0.12424271564573516
 1309 9102 1295 0.12455516014234876
 1310 9097 1296 0.12469931684787838
 1311 9096 1297 0.1247955354565573
 1312 9103 1298 0.12479569272185367
 1313 9092 1301 0.12518040989127296
 1314 9093 1304 0.12542079445994037
 1315 9084 1305 0.1256136298007508
 1316 9082 1309 0.12597440092387643
 1317 9076 1310 0.12613133063739648
 1318 9077 1315 0.12653964588144725
 1319 9077 1316 0.12662368902145674
 1320 9077 1318 0.1267917267917268
 1321 9075 1320 0.12698412698412698
 1322 9076 1319 0.12688792688792688
 1323 9072 1320 0.12702078521939955
 1324 9065 1324 0.1274424872461257
 1325 9054 1327 0.12782968885463827
 1326 9059 1329 0.12793608009241433
 1327 9050 1334 0.1284668721109399
 1328 9049 1334 0.12847924491958007
 1329 9049 1335 0.12856317411402157
 1330 9052 1342 0.12911294977871848
 1331 9057 1343 0.12913461538461538
 1332 9057 1347 0.12946943483275664
 1333 9052 1349 0.12969906739736564
 1334 9046 1350 0.12985763755290497
 1335 9045 1354 0.13020482738724878
 1336 9042 1356 0.13040969417195614
 1337 9040 1357 0.13051841877464654
 1338 9042 1359 0.1306605134121719
 1339 9050 1364 0.13097753024774342
 1340 9039 1367 0.13136651931577936
 1341 9028 1372 0.13192307692307692
 1342 9029 1375 0.13216070742022298
 1343 9027 1376 0.13226953763337498
 1344 9026 1378 0.1324490580545944
 1345 9023 1383 0.13290409379204304
 1346 9020 1385 0.13310908217203268
 1347 9016 1386 0.13324360699865412
 1348 9008 1391 0.13376286181363592
 1349 9002 1394 0.13409003462870334
 1350 9003 1395 0.1341604154645124
 1351 8998 1398 0.13447479799923048
 1352 8996 1399 0.13458393458393458
 1353 8989 1401 0.13484119345524542
 1354 8985 1405 0.13522617901828682
 1355 8976 1407 0.13550996821727823
 1356 8972 1408 0.13564547206165703
 1357 8964 1415 0.13633298005588207
 1358 8964 1416 0.13641618497109825
 1359 8968 1420 0.1366961879091259
 1360 8969 1424 0.13701529875877994
 1361 8970 1428 0.13733410271206
 1362 8967 1430 0.13753967490622296
 1363 8967 1433 0.13778846153846153
 1364 8966 1436 0.13805037492789848
 1365 8966 1438 0.1382160707420223
 1366 8959 1443 0.13872332243799268
 1367 8952 1444 0.1388995767602924
 1368 8943 1448 0.13935136175536522
 1369 8937 1453 0.13984600577478346
 1370 8936 1454 0.1399422521655438
 1371 8935 1458 0.14028673145386317
 1372 8931 1460 0.1405062072947743
 1373 8931 1464 0.14083694083694084
 1374 8931 1466 0.1410022121765894
 1375 8931 1467 0.14108482400461628
 1376 8932 1470 0.14131897711978467
 1377 8929 1473 0.1416073831955393
 1378 8928 1481 0.14228071860889616
 1379 8925 1490 0.14306289006241
 1380 8927 1496 0.14352873452940612
 1381 8920 1499 0.14387177272291007
 1382 8919 1507 0.1445424899290236
 1383 8914 1509 0.14477597620646646
 1384 8917 1513 0.14506232023010546
 1385 8913 1516 0.1453638891552402
 1386 8917 1524 0.14596303036107652
 1387 8913 1527 0.14626436781609195
 1388 8905 1530 0.14662194537613799
 1389 8909 1532 0.14672924049420555
 1390 8908 1533 0.14682501676084667
 1391 8905 1536 0.14711234556077005
 1392 8904 1536 0.1471264367816092
 1393 8905 1540 0.14743896601244616
 1394 8904 1546 0.1479425837320574
 1395 8899 1546 0.14801340354236478
 1396 8899 1550 0.14833955402430854
 1397 8899 1556 0.1488283118125299
 1398 8893 1563 0.14948355011476663
 1399 8887 1565 0.14973210868733255
 1400 8887 1570 0.15013866309649038
 1401 8880 1570 0.15023923444976076
 1402 8880 1574 0.15056437727185767
 1403 8879 1578 0.15090370087023047
 1404 8875 1581 0.15120504973221116
 1405 8867 1585 0.1516456180635285
 1406 8865 1589 0.15199923474268223
 1407 8856 1593 0.1524547803617571
 1408 8848 1594 0.15265274851561003
 1409 8848 1597 0.15289612254667304
 1410 8843 1598 0.15305047409251987
 1411 8843 1602 0.1533748204882719
 1412 8841 1602 0.1534041941970698
 1413 8840 1604 0.1535810034469552
 1414 8837 1606 0.15378722589294264
 1415 8834 1608 0.15399348783757902
 1416 8828 1611 0.15432512692786665
 1417 8821 1613 0.1545907609737397
 1418 8820 1614 0.15468660149511212
 1419 8815 1617 0.1550038343558282
 1420 8815 1624 0.15557045694031996
 1421 8807 1625 0.1557707055214724
 1422 8804 1627 0.1559773751318186
 1423 8804 1628 0.15605828220858894
 1424 8801 1631 0.15634585889570551
 1425 8794 1633 0.15661264026086122
 1426 8794 1635 0.15677437913510403
 1427 8787 1636 0.1569605679746714
 1428 8783 1640 0.15734433464453612
 1429 8780 1645 0.1577937649880096
 1430 8779 1650 0.1582126761913894
 1431 8772 1653 0.15856115107913668
 1432 8774 1659 0.15901466500527173
 1433 8776 1661 0.15914534828015714
 1434 8773 1664 0.1594327871993868
 1435 8766 1667 0.15978146266653886
 1436 8759 1668 0.1599693104440395
 1437 8750 1674 0.1605909439754413
 1438 8752 1676 0.16072113540467972
 1439 8746 1677 0.1608941763407848
 1440 8750 1682 0.16123466257668712
 1441 8742 1684 0.16151927872626126
 1442 8741 1687 0.16177598772535481
 1443 8731 1687 0.16193127279708197
 1444 8732 1690 0.16215697562847822
 1445 8720 1697 0.16290678698281655
 1446 8725 1699 0.1629892555640829
 1447 8717 1701 0.16327510078709925
 1448 8720 1705 0.16354916067146283
 1449 8720 1708 0.1637897967011891
 1450 8718 1707 0.16374100719424461
 1451 8717 1710 0.16399731466385345
 1452 8713 1712 0.16422062350119904
 1453 8707 1713 0.1643953934740883
 1454 8710 1713 0.1643480763695673
 1455 8711 1715 0.16449261461730288
 1456 8715 1716 0.1645096347425942
 1457 8702 1718 0.16487523992322456
 1458 8698 1718 0.16493855606758834
 1459 8687 1723 0.16551392891450528
 1460 8684 1726 0.16580211335254563
 1461 8679 1731 0.16628242074927954
 1462 8679 1734 0.16652261596081822
 1463 8669 1735 0.16676278354479046
 1464 8668 1739 0.16709906793504373
 1465 8661 1744 0.167611725132148
 1466 8653 1748 0.16806076338813575
 1467 8647 1750 0.16831778397614697
 1468 8642 1753 0.16863876863876864
 1469 8646 1755 0.16873377559850014
 1470 8641 1760 0.1692144986059033
 1471 8632 1760 0.16936104695919937
 1472 8626 1762 0.16961879091259144
 1473 8619 1766 0.1700529610014444
 1474 8612 1769 0.1704074751950679
 1475 8605 1774 0.17092205414779843
 1476 8604 1779 0.17133776365212366
 1477 8593 1783 0.17183885890516576
 1478 8593 1785 0.17199845827712468
 1479 8584 1789 0.17246698158681192
 1480 8587 1790 0.17249686807362435
 1481 8580 1795 0.17301204819277108
 1482 8581 1797 0.17315475043360956
 1483 8579 1799 0.1733474657930237
 1484 8577 1807 0.17401771956856701
 1485 8570 1807 0.17413510648549677
 1486 8567 1813 0.17466281310211945
 1487 8558 1818 0.17521202775636083
 1488 8555 1821 0.1755011565150347
 1489 8550 1824 0.17582417582417584
 1490 8551 1824 0.17580722891566264
 1491 8550 1827 0.17606244579358196
 1492 8548 1831 0.1764139127083534
 1493 8549 1833 0.17655557696012328
 1494 8545 1838 0.1770201290571126
 1495 8540 1840 0.17726396917148363
 1496 8542 1843 0.17746750120365912
 1497 8541 1846 0.17772215269086358
 1498 8543 1852 0.17816257816257816
 1499 8532 1854 0.17850953206239167
 1500 8532 1859 0.17890482148012704
 1501 8528 1865 0.179447705186183
 1502 8527 1866 0.17954392379486192
 1503 8525 1869 0.17981527804502598
 1504 8524 1872 0.18006925740669488
 1505 8518 1877 0.18056758056758057
 1506 8513 1881 0.18096979026361362
 1507 8503 1884 0.181380571868682
 1508 8502 1892 0.1820280931306523
 1509 8497 1895 0.1823518090839107
 1510 8495 1901 0.18285879184301654
 1511 8493 1904 0.1831297489660479
 1512 8490 1907 0.18341829373857843
 1513 8488 1910 0.183689170994422
 1514 8485 1913 0.18397768801692632
 1515 8476 1918 0.18452953627092553
 1516 8477 1925 0.18506056527590847
 1517 8472 1929 0.18546293625612922
 1518 8462 1935 0.1861113782821968
 1519 8457 1937 0.18635751395035596
 1520 8454 1938 0.18648960739030024
 1521 8445 1939 0.1867295839753467
 1522 8449 1941 0.18681424446583253
 1523 8441 1943 0.18711479198767333
 1524 8438 1944 0.18724715854363322
 1525 8427 1948 0.1877590361445783
 1526 8431 1950 0.1878431750313072
 1527 8422 1956 0.18847562150703412
 1528 8425 1962 0.18888995860209878
 1529 8427 1970 0.1894777339617197
 1530 8425 1973 0.18974802846701289
 1531 8420 1974 0.1899172599576679
 1532 8416 1976 0.1901462663587375
 1533 8415 1979 0.19039830671541275
 1534 8421 1984 0.19067755886592985
 1535 8418 1990 0.1911990776325903
 1536 8426 1991 0.191129883843717
 1537 8422 1996 0.19159147629103473
 1538 8417 1998 0.19183869419107058
 1539 8416 2004 0.19232245681381957
 1540 8417 2009 0.19269134855169767
 1541 8415 2016 0.19327006039689387
 1542 8420 2019 0.19340933039563177
 1543 8406 2021 0.19382372686295196
 1544 8401 2024 0.19414868105515587
 1545 8396 2028 0.19455103607060628
 1546 8391 2032 0.1949534682912789
 1547 8387 2036 0.19533723496114364
 1548 8382 2036 0.19543098483394125
 1549 8379 2039 0.19571894797465925
 1550 8375 2041 0.19594854070660522
 1551 8371 2044 0.19625540086413826
 1552 8367 2047 0.1965623199539082
 1553 8365 2052 0.19698569645771336
 1554 8361 2058 0.19752375467895192
 1555 8359 2059 0.1976387022461125
 1556 8358 2062 0.1978886756238004
 1557 8342 2069 0.1987321102679858
 1558 8341 2071 0.1989051094890511
 1559 8329 2077 0.19959638669998078
 1560 8328 2081 0.1999231434335671
 1561 8329 2085 0.20021125408104476
 1562 8332 2092 0.20069071373752878
 1563 8330 2092 0.20072922663596238
 1564 8330 2097 0.20111249640356765
 1565 8329 2098 0.2012084012659442
 1566 8328 2102 0.2015340364333653
 1567 8323 2107 0.20201342281879195
 1568 8326 2115 0.2025668039459822
 1569 8328 2124 0.20321469575200918
 1570 8321 2130 0.20380824801454406
 1571 8318 2134 0.20417145044010715
 1572 8324 2138 0.20435863123685719
 1573 8316 2139 0.20459110473457676
