 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 781 21370 9616 0.3103336990899116
 782 21340 9653 0.3114574258703578
 783 21311 9681 0.3123709344346928
 784 21283 9719 0.3134959034900974
 785 21252 9756 0.31462848297213625
 786 21221 9789 0.31567236375362784
 787 21192 9812 0.3164752935105148
 788 21167 9846 0.3174797665495115
 789 21136 9870 0.31832548538992456
 790 21106 9896 0.3192052125669312
 791 21078 9920 0.3200206464933221
 792 21047 9954 0.3210864165672075
 793 21010 9984 0.32212686326385753
 794 20988 10022 0.3231860690099968
 795 20954 10050 0.3241517223584054
 796 20917 10073 0.3250403355921265
 797 20882 10107 0.3261479879957404
 798 20853 10134 0.3270403717688063
 799 20829 10162 0.32790164886579976
 800 20801 10189 0.328783478541465
 801 20771 10221 0.3297947857511616
 802 20739 10250 0.33076252863919453
 803 20710 10282 0.331763035622096
 804 20672 10320 0.3329891584925142
 805 20644 10342 0.33376363519008584
 806 20607 10385 0.3350864739287558
 807 20568 10410 0.3360449351152431
 808 20527 10441 0.337154482045983
 809 20495 10471 0.33814506232642255
 810 20475 10498 0.33894036741678235
 811 20461 10536 0.339903861664032
 812 20437 10568 0.34084825028221255
 813 20400 10601 0.34195671107383635
 814 20363 10629 0.34295947341249355
 815 20331 10668 0.34414013355269524
 816 20298 10698 0.3451413085559427
 817 20270 10729 0.3461079389657731
 818 20238 10773 0.34739286059785235
 819 20211 10803 0.3483265621977172
 820 20182 10832 0.3492616237828078
 821 20153 10858 0.35013382348199024
 822 20114 10877 0.350972863089284
 823 20095 10914 0.351962333516076
 824 20069 10944 0.35288427433656855
 825 20039 10987 0.3541223489976149
 826 19997 11015 0.35518508964271894
 827 19956 11053 0.35644490309265053
 828 19917 11082 0.35749540307751865
 829 19890 11111 0.3584077932969904
 830 19859 11143 0.3594284239726469
 831 19836 11176 0.3603766284019089
 832 19812 11207 0.36129469035107514
 833 19774 11244 0.3624991940163776
 834 19733 11273 0.3635747919757466
 835 19697 11313 0.3648178007094486
 836 19661 11343 0.36585601857824795
 837 19630 11376 0.3668967296652261
 838 19594 11407 0.3679558723912132
 839 19558 11430 0.36885245901639346
 840 19519 11456 0.3698466505246166
 841 19494 11494 0.37091777462243447
 842 19462 11518 0.37178825048418335
 843 19427 11550 0.37285728120863865
 844 19395 11584 0.3739307272668582
 845 19366 11621 0.37502823764804594
 846 19336 11651 0.37599638558105014
 847 19291 11692 0.3773682341929445
 848 19255 11722 0.3784097879071569
 849 19222 11758 0.37953518398967073
 850 19190 11790 0.38056810845706907
 851 19154 11832 0.38184986768217904
 852 19116 11853 0.3827375762859634
 853 19077 11896 0.384076453685468
 854 19046 11935 0.3852361124560214
 855 19010 11973 0.38643772391311365
 856 18978 12020 0.38776695270662626
 857 18937 12054 0.3889516311187119
 858 18909 12092 0.3900519338085868
 859 18875 12130 0.39122722141590066
 860 18841 12161 0.39226501516031226
 861 18807 12197 0.3934008515030319
 862 18777 12224 0.3943098609722267
 863 18744 12260 0.3954328473745323
 864 18714 12285 0.39630310655182427
 865 18668 12316 0.3974954815388588
 866 18632 12352 0.3986573715466047
 867 18586 12387 0.3999289703935686
 868 18553 12423 0.4010524276859504
 869 18516 12465 0.4023433717439721
 870 18480 12506 0.4036016265410185
 871 18454 12547 0.40472887971355764
 872 18403 12583 0.40608661976376426
 873 18356 12615 0.407316521907591
 874 18317 12657 0.4086330470717376
 875 18286 12691 0.4096910611098557
 876 18258 12735 0.4108992353111993
 877 18220 12769 0.41204943689696344
 878 18180 12812 0.4133970056788849
 879 18150 12851 0.41453501499951617
 880 18121 12889 0.41564011609158336
 881 18098 12922 0.4165699548678272
 882 18073 12948 0.41739466812804227
 883 18039 12993 0.4186968290796597
 884 17997 13026 0.4198820230151823
 885 17969 13056 0.4208219178082192
 886 17927 13103 0.4222687721559781
 887 17898 13144 0.42342632562334903
 888 17871 13169 0.4242590206185567
 889 17838 13212 0.4255072463768116
 890 17806 13244 0.4265378421900161
 891 17760 13282 0.4278719154693641
 892 17720 13314 0.42901334020751436
 893 17689 13357 0.43023255813953487
 894 17655 13390 0.4313093895957481
 895 17623 13428 0.4324498405848443
 896 17598 13458 0.4333462132921175
 897 17559 13498 0.4346202144444087
 898 17523 13530 0.4357066950053135
 899 17487 13560 0.43675717460624214
 900 17446 13609 0.43822250845274513
 901 17407 13649 0.43949639361154047
 902 17372 13689 0.440713434853997
 903 17340 13718 0.4416897417734561
 904 17305 13763 0.44299600875498907
 905 17271 13800 0.4441440571594091
 906 17236 13831 0.44519908584671836
 907 17198 13862 0.44629748873148745
 908 17158 13899 0.44753195736870915
 909 17117 13938 0.44881661568185477
 910 17071 13979 0.4502093397745572
 911 17038 14025 0.4515017866915623
 912 16996 14059 0.45271292867493157
 913 16938 14100 0.45428184805722016
 914 16904 14129 0.45528953049979054
 915 16879 14165 0.4562878495039299
 916 16845 14202 0.4574355010145908
 917 16811 14236 0.458530614874223
 918 16784 14274 0.4595917315989439
 919 16755 14298 0.4604386049657038
 920 16719 14332 0.46156323467843224
 921 16691 14370 0.46263803483468013
 922 16648 14397 0.4637461749073925
 923 16620 14438 0.4648721746409943
 924 16598 14474 0.46582131822863027
 925 16560 14522 0.4672157518821183
 926 16523 14564 0.4684916524592273
 927 16483 14596 0.46964188036938126
 928 16454 14620 0.47048979854540773
 929 16410 14659 0.47182078599246835
 930 16375 14700 0.47304907481898634
 931 16327 14742 0.47449225916508414
 932 16296 14782 0.47564193320033465
 933 16267 14816 0.47665926712350803
 934 16220 14854 0.4780202098217159
 935 16195 14894 0.47907620058541606
 936 16154 14945 0.4805620759509952
 937 16116 14989 0.48188394148850666
 938 16069 15019 0.4831124549665466
 939 16030 15049 0.48421763892017117
 940 15993 15089 0.485457821247024
 941 15956 15123 0.4865986679108079
 942 15926 15157 0.4876298941543609
 943 15885 15194 0.4888831686991216
 944 15859 15231 0.4899002894821486
 945 15817 15272 0.4912348419054971
 946 15784 15297 0.49216563173643063
 947 15744 15317 0.4931264286404172
 948 15699 15359 0.4945263700173868
 949 15663 15394 0.49566925330843287
 950 15617 15425 0.49690741575929387
 951 15572 15455 0.49811454539594546
 952 15539 15488 0.49917813517259163
 953 15488 15531 0.5006931235694252
 954 15441 15576 0.5021762259406132
 955 15401 15617 0.5034818492488232
 956 15358 15664 0.5049319837534653
 957 15319 15707 0.5062528202153033
 958 15279 15749 0.5075738043057884
 959 15244 15781 0.5086543110394843
 960 15214 15818 0.5097318896622841
 961 15167 15860 0.5111676926547846
 962 15123 15914 0.5127428553017367
 963 15089 15957 0.5139792565869999
 964 15053 15992 0.5151232082460944
 965 15015 16032 0.5163783940477341
 966 14987 16079 0.517575484452456
 967 14955 16122 0.5187759436239019
 968 14922 16154 0.5198223709615137
 969 14883 16191 0.5210465340799382
 970 14848 16226 0.5221728776469073
 971 14795 16276 0.5238325126323582
 972 14771 16319 0.524895464779672
 973 14738 16348 0.52589590169208
 974 14694 16382 0.5271592225511649
 975 14650 16416 0.5284233567243932
 976 14617 16466 0.5297429463050543
 977 14577 16510 0.5310901663074598
 978 14531 16556 0.532569884517644
 979 14502 16589 0.5335627673603294
 980 14450 16616 0.5348612631172343
 981 14409 16660 0.5362258199491454
 982 14373 16700 0.5374440832877417
 983 14347 16737 0.5384442156736585
 984 14304 16780 0.5398275640200746
 985 14269 16814 0.5409387768233439
 986 14225 16849 0.5422217931389586
 987 14178 16892 0.543675571290634
 988 14147 16940 0.5449223147939654
 989 14112 16971 0.545989769327285
 990 14079 17005 0.5470660146699267
 991 14036 17038 0.5483040484005921
 992 14005 17082 0.54949014057323
 993 13958 17117 0.5508286403861625
 994 13915 17146 0.55201055986607
 995 13878 17183 0.5532017642703068
 996 13840 17221 0.5544251633881717
 997 13810 17253 0.5554196310723368
 998 13754 17293 0.5569942345476213
 999 13715 17340 0.5583641925615843
 1000 13678 17375 0.5595272598460697
 1001 13640 17413 0.5607509741409847
 1002 13594 17446 0.562048969072165
 1003 13551 17481 0.5633217324052591
 1004 13513 17520 0.5645603067702124
 1005 13463 17565 0.566101585664561
 1006 13427 17602 0.5672757742756775
 1007 13383 17644 0.5686660005801398
 1008 13328 17677 0.5701338493791324
 1009 13284 17713 0.5714423976513856
 1010 13243 17755 0.572778888960578
 1011 13201 17781 0.5739138854818927
 1012 13157 17817 0.5752243817395235
 1013 13109 17847 0.5765279751905931
 1014 13054 17889 0.5781275248036712
 1015 13003 17925 0.5795719089498189
 1016 12968 17973 0.5808797388578262
 1017 12928 18008 0.5821049909490561
 1018 12882 18038 0.5833764553686934
 1019 12835 18081 0.5848427998447406
 1020 12798 18122 0.5860931435963778
 1021 12748 18158 0.5875234582281758
 1022 12706 18198 0.588855811545431
 1023 12657 18246 0.5904281137753616
 1024 12618 18271 0.5915050665285376
 1025 12587 18318 0.5927196246562045
 1026 12549 18352 0.593896637649267
 1027 12515 18393 0.5950886501876537
 1028 12475 18432 0.596369754424564
 1029 12430 18479 0.5978517583875247
 1030 12390 18518 0.5991329105733143
 1031 12354 18554 0.6002976575643846
 1032 12308 18594 0.6017086272733156
 1033 12261 18619 0.6029468911917099
 1034 12213 18671 0.6045525191037431
 1035 12180 18696 0.605518849591916
 1036 12135 18737 0.6069253692666494
 1037 12103 18774 0.6080253910677851
 1038 12056 18816 0.6094843223633065
 1039 12025 18866 0.6107280437667929
 1040 11975 18908 0.6122462196030178
 1041 11928 18948 0.6136805285658764
 1042 11890 18986 0.6149112579349657
 1043 11850 19028 0.6162316212189909
 1044 11801 19075 0.6177937556678326
 1045 11764 19116 0.6190414507772021
 1046 11722 19159 0.6204138467018555
 1047 11688 19198 0.6215761186297999
 1048 11646 19234 0.6228626943005181
 1049 11597 19282 0.6244373198613945
 1050 11556 19331 0.6258620131446887
 1051 11511 19366 0.6271982381708068
 1052 11472 19409 0.6285094394611573
 1053 11423 19456 0.630072217364552
 1054 11380 19493 0.6313931266802708
 1055 11329 19531 0.6328904731043422
 1056 11281 19574 0.6343866472208718
 1057 11240 19613 0.6356918289955595
 1058 11207 19654 0.6368555782379054
 1059 11177 19690 0.63789807885444
 1060 11133 19734 0.6393235494217125
 1061 11097 19779 0.6405946366109599
 1062 11063 19822 0.6418002266472398
 1063 11023 19852 0.6429797570850202
 1064 10981 19892 0.6443170407799695
 1065 10939 19925 0.6455741316744427
 1066 10903 19965 0.646786315925878
 1067 10873 19999 0.6478038351904638
 1068 10821 20037 0.6493291853004083
 1069 10788 20073 0.6504325848157869
 1070 10756 20104 0.6514581983149709
 1071 10722 20138 0.6525599481529488
 1072 10685 20177 0.6537813492320653
 1073 10640 20219 0.6552059366797369
 1074 10603 20261 0.6564606013478487
 1075 10563 20300 0.6577455205261964
 1076 10527 20329 0.6588345864661654
 1077 10494 20376 0.6600583090379009
 1078 10458 20410 0.6612025398470909
 1079 10414 20450 0.6625842405391394
 1080 10377 20480 0.6637067764202612
 1081 10339 20519 0.6649491217836542
 1082 10297 20562 0.6663210084578243
 1083 10258 20590 0.667466286307054
 1084 10224 20631 0.6686436558094312
 1085 10179 20670 0.6700379266750948
 1086 10136 20698 0.6712719724978919
 1087 10096 20733 0.6725161374030945
 1088 10058 20766 0.6736958214378407
 1089 10018 20798 0.6749091381100727
 1090 9976 20835 0.6762195319853299
 1091 9936 20868 0.6774444877288663
 1092 9885 20906 0.6789646325224903
 1093 9846 20948 0.6802623887770345
 1094 9808 20991 0.6815481022111107
 1095 9775 21034 0.6827225810639748
 1096 9744 21072 0.6838006230529595
 1097 9697 21096 0.6850907673821972
 1098 9666 21132 0.6861484511981297
 1099 9636 21172 0.6872240976369774
 1100 9601 21208 0.6883702814112759
 1101 9565 21250 0.6895992211585267
 1102 9535 21286 0.6906330099607411
 1103 9497 21324 0.6918659355634146
 1104 9460 21355 0.6930066526042512
 1105 9428 21390 0.6940748912972938
 1106 9387 21430 0.6953953986436058
 1107 9357 21469 0.6964575358463635
 1108 9319 21501 0.6976314081765088
 1109 9274 21537 0.6990036026094577
 1110 9244 21576 0.700064892926671
 1111 9204 21622 0.7014208784792059
 1112 9169 21659 0.7025755806409757
 1113 9149 21702 0.7034455933357103
 1114 9098 21728 0.7048595341594758
 1115 9050 21768 0.706340450386138
 1116 9016 21802 0.7074437017327536
 1117 8972 21849 0.7088997761266669
 1118 8949 21889 0.709806083403593
 1119 8920 21931 0.7108683673138634
 1120 8882 21973 0.7121374169502511
 1121 8841 22014 0.7134662129314536
 1122 8809 22063 0.7146605338170511
 1123 8773 22090 0.7157437708583093
 1124 8728 22142 0.7172659540006479
 1125 8688 22176 0.71850699844479
 1126 8652 22218 0.7197278911564626
 1127 8620 22244 0.7207102125453603
 1128 8593 22284 0.7217022379117142
 1129 8530 22324 0.7235366565113114
 1130 8502 22358 0.72449773169151
 1131 8471 22396 0.7255645187416983
 1132 8432 22428 0.7267660401814647
 1133 8402 22459 0.7277469945886393
 1134 8365 22506 0.7290337209678986
 1135 8334 22548 0.7301340586749563
 1136 8300 22588 0.7312872312872313
 1137 8262 22628 0.7325348009064422
 1138 8220 22657 0.73378242704926
 1139 8197 22705 0.7347420878907515
 1140 8153 22747 0.7361488673139158
 1141 8113 22767 0.7372733160621762
 1142 8085 22800 0.7382224380767363
 1143 8058 22839 0.7391979803864452
 1144 8022 22869 0.7403127124405167
 1145 7988 22910 0.7414719399313872
 1146 7956 22950 0.7425742574257426
 1147 7910 22997 0.7440709224447536
 1148 7876 23028 0.7451462593838986
 1149 7850 23065 0.7460779556849426
 1150 7814 23103 0.7472587896626451
 1151 7769 23144 0.7486817843625659
 1152 7730 23181 0.7499272103781826
 1153 7693 23204 0.7510114250574489
 1154 7660 23243 0.7521276251496618
 1155 7634 23274 0.7530089297269316
 1156 7601 23306 0.7540686575856602
 1157 7571 23333 0.7550155319699715
 1158 7532 23368 0.7562459546925566
 1159 7497 23398 0.7573393753034472
 1160 7472 23430 0.7582033525338165
 1161 7428 23475 0.7596349868944763
 1162 7397 23502 0.7606071393896242
 1163 7369 23538 0.7615750477238166
 1164 7335 23581 0.7627442101177384
 1165 7300 23612 0.7638457556935818
 1166 7258 23656 0.7652196415863363
 1167 7233 23676 0.7659904882073183
 1168 7210 23703 0.7667647915116618
 1169 7175 23739 0.7679045092838196
 1170 7146 23775 0.7688949257785971
 1171 7112 23805 0.7699647443154252
 1172 7074 23843 0.771193841575832
 1173 7038 23881 0.7723729745463954
 1174 6999 23919 0.7736270133902581
 1175 6975 23960 0.774527234524002
 1176 6939 23996 0.7756909649264587
 1177 6908 24020 0.7766425245732023
 1178 6882 24048 0.7774975751697382
 1179 6855 24082 0.7784206613440218
 1180 6824 24110 0.7794013060063361
 1181 6784 24134 0.7805808913901288
 1182 6761 24167 0.7813954992240041
 1183 6719 24208 0.7827464674879555
 1184 6690 24245 0.783740100210118
 1185 6659 24288 0.7848256696933467
 1186 6631 24327 0.7858065766522385
 1187 6592 24363 0.7870457115167178
 1188 6559 24404 0.7881665213319122
 1189 6536 24436 0.788970683197727
 1190 6499 24476 0.7901856335754641
 1191 6470 24515 0.7911892851379699
 1192 6442 24549 0.7921331999612791
 1193 6424 24585 0.7928343384178786
 1194 6399 24616 0.7936804771884572
 1195 6360 24648 0.794891640866873
 1196 6325 24677 0.7959809044577769
 1197 6305 24707 0.7966916032503547
 1198 6270 24754 0.7978984012377515
 1199 6241 24797 0.7989238997358077
 1200 6204 24833 0.8001095466701035
 1201 6180 24871 0.8009725934752504
 1202 6142 24894 0.8021007861837866
 1203 6108 24918 0.8031328563140592
 1204 6069 24962 0.8044213850665464
 1205 6042 24987 0.805278932611428
 1206 6004 25015 0.8064412134498211
 1207 5973 25050 0.8074654288753506
 1208 5943 25084 0.8084571502239984
 1209 5908 25113 0.8095483704587215
 1210 5880 25147 0.8104876397975956
 1211 5851 25185 0.8114769944580488
 1212 5818 25223 0.8125704713121356
 1213 5790 25257 0.8135085515508744
 1214 5754 25286 0.8146262886597938
 1215 5727 25309 0.8154723546848821
 1216 5696 25339 0.8164652811342034
 1217 5669 25373 0.8173764577024676
 1218 5652 25405 0.8180120423737
 1219 5622 25433 0.8189663500241507
 1220 5598 25463 0.8197739931103313
 1221 5566 25496 0.820809992917391
 1222 5544 25527 0.8215699526890026
 1223 5510 25564 0.822681341314282
 1224 5489 25592 0.8233969306006885
 1225 5465 25621 0.8241973878916554
 1226 5434 25666 0.8252733118971061
 1227 5400 25691 0.8263162973207681
 1228 5369 25713 0.8272633678656457
 1229 5347 25743 0.8280154390479254
 1230 5311 25776 0.8291568822980667
 1231 5284 25799 0.8300035389119454
 1232 5260 25840 0.8308681672025724
 1233 5222 25875 0.832073833488761
 1234 5200 25910 0.8328511732561877
 1235 5167 25938 0.8338852274553931
 1236 5145 25963 0.8346084608460846
 1237 5118 25985 0.8354499565958268
 1238 5091 26012 0.8363180400604443
 1239 5065 26047 0.8372010799691437
 1240 5040 26071 0.8379994214265051
 1241 5009 26104 0.839006203194806
 1242 4988 26149 0.8398047339178469
 1243 4960 26173 0.8406835190954935
 1244 4924 26214 0.841865245038217
 1245 4898 26227 0.8426345381526105
 1246 4872 26260 0.8435050751638186
 1247 4846 26295 0.8443852156321249
 1248 4823 26343 0.8452480266957582
 1249 4793 26376 0.8462254162789952
 1250 4769 26412 0.8470542958853148
 1251 4734 26445 0.8481670355046667
 1252 4718 26471 0.8487287184584309
 1253 4695 26495 0.8494709842898365
 1254 4678 26514 0.8500256476019492
 1255 4649 26550 0.8509888137440302
 1256 4617 26576 0.8519860225050492
 1257 4596 26610 0.8527206306479523
 1258 4578 26631 0.8533115447467077
 1259 4553 26665 0.8541546543660709
 1260 4525 26692 0.8550469295576129
 1261 4493 26718 0.856044343340489
 1262 4474 26741 0.8566714720486945
 1263 4454 26762 0.8573167606355715
 1264 4422 26791 0.8583282606606222
 1265 4403 26819 0.8589776439689962
 1266 4379 26840 0.8597328549921522
 1267 4361 26858 0.8603094269515359
 1268 4330 26882 0.8612713059079841
 1269 4302 26906 0.8621507305819021
 1270 4270 26943 0.8631980264633325
 1271 4247 26975 0.8639741208122478
 1272 4224 27008 0.8647540983606558
 1273 4198 27035 0.8655908814395031
 1274 4173 27075 0.8664554531490015
 1275 4151 27103 0.867185000319959
 1276 4117 27128 0.8682349175868139
 1277 4097 27162 0.8689337470808407
 1278 4072 27186 0.8697293492865826
 1279 4050 27226 0.8705077375623481
 1280 4029 27253 0.8712038872194873
 1281 4010 27276 0.8718276545419676
 1282 3990 27311 0.8725280342481071
 1283 3970 27342 0.8732115482881962
 1284 3957 27355 0.8736267245784364
 1285 3933 27376 0.8743811683541474
 1286 3906 27402 0.875239555385205
 1287 3875 27425 0.8761980830670927
 1288 3848 27448 0.8770449897750511
 1289 3831 27463 0.8775803668434844
 1290 3811 27482 0.8782155753682932
 1291 3797 27510 0.8787172197911011
 1292 3771 27531 0.8795284646348476
 1293 3742 27560 0.8804549230081145
 1294 3725 27592 0.8810550180413194
 1295 3696 27609 0.8819357930043125
 1296 3676 27631 0.882582170121698
 1297 3644 27669 0.8836266087567464
 1298 3625 27691 0.8842444756673905
 1299 3604 27716 0.8849297573435504
 1300 3588 27741 0.8854735229340228
 1301 3571 27759 0.8860197893392914
 1302 3550 27782 0.8866973062683519
 1303 3533 27813 0.8872902443692975
 1304 3521 27823 0.8876659009698826
 1305 3495 27844 0.888477615750343
 1306 3470 27856 0.889229394113516
 1307 3448 27883 0.8899492515400083
 1308 3423 27926 0.8908099141918403
 1309 3406 27948 0.8913695222300185
 1310 3387 27973 0.8919961734693878
 1311 3367 27993 0.8926339285714285
 1312 3337 28024 0.8935939542744172
 1313 3317 28056 0.894272144837918
 1314 3287 28081 0.8952116806937006
 1315 3260 28110 0.8960790564233344
 1316 3240 28125 0.896700143472023
 1317 3220 28150 0.8973541600255021
 1318 3192 28174 0.8982337562966269
 1319 3168 28199 0.8990021360028055
 1320 3148 28214 0.8996237484854283
 1321 3126 28236 0.9003252343600535
