 "time" "normal population" "cancer population" "cancer proportion"patch_inflammation:0.4
 895 17800 13180 0.42543576500968366
 896 17771 13213 0.42644590756519496
 897 17743 13252 0.4275528311017906
 898 17709 13286 0.4286497822229392
 899 17678 13322 0.42974193548387096
 900 17656 13357 0.430690355657305
 901 17626 13404 0.431969062197873
 902 17585 13457 0.43350943882481796
 903 17556 13493 0.43457116171213245
 904 17503 13527 0.43593296809539156
 905 17472 13558 0.4369320012890751
 906 17437 13595 0.4380961588038154
 907 17400 13631 0.4392704070123425
 908 17362 13661 0.4403507075395674
 909 17325 13699 0.44156137184115524
 910 17293 13739 0.4427365300335138
 911 17255 13778 0.4439789901073051
 912 17219 13809 0.4450496325899188
 913 17193 13837 0.44592330003222685
 914 17145 13870 0.4472029663066258
 915 17105 13910 0.44849266483959377
 916 17065 13943 0.4496581527347781
 917 17019 13981 0.451
 918 16986 14021 0.45218821556422745
 919 16946 14054 0.4533548387096774
 920 16911 14098 0.4546422006514238
 921 16879 14134 0.4557443652661787
 922 16831 14162 0.4569418901042171
 923 16801 14199 0.45803225806451614
 924 16760 14236 0.4592850690411666
 925 16734 14259 0.46007162907753363
 926 16701 14303 0.46132757063604696
 927 16649 14345 0.4628315157772472
 928 16606 14380 0.46408055250758407
 929 16570 14416 0.4652423675208158
 930 16534 14467 0.46666236573013775
 931 16499 14507 0.46787718506095594
 932 16460 14530 0.46886092287834785
 933 16414 14562 0.47010588842975204
 934 16372 14586 0.4711544673428516
 935 16338 14638 0.47255940082644626
 936 16304 14674 0.4736910065207567
 937 16273 14723 0.47499677377726157
 938 16240 14762 0.47616282820463196
 939 16213 14790 0.4770506080056769
 940 16181 14831 0.4782342319102283
 941 16143 14878 0.47961058637697046
 942 16100 14913 0.4808628639602747
 943 16068 14945 0.48189468932383195
 944 16035 14979 0.4829754304507642
 945 15999 15006 0.48398645379777455
 946 15955 15035 0.4851565020974508
 947 15920 15071 0.48630247491207124
 948 15890 15109 0.48740281944578856
 949 15844 15140 0.4886392977020398
 950 15798 15173 0.48990991572761616
 951 15762 15211 0.4911051561037032
 952 15719 15249 0.4924115215706536
 953 15676 15281 0.49362018283425396
 954 15641 15319 0.4947997416020672
 955 15587 15362 0.49636498756017966
 956 15540 15397 0.49768885153699455
 957 15504 15452 0.49916009820390234
 958 15463 15496 0.5005329629509997
 959 15431 15531 0.5016148827595116
 960 15410 15571 0.5025983667409057
 961 15353 15605 0.5040700303637186
 962 15331 15640 0.5049885376642665
 963 15295 15671 0.5060711748369179
 964 15258 15709 0.5072819452966061
 965 15218 15752 0.5086212463674524
 966 15190 15785 0.5096045197740113
 967 15151 15821 0.5108162211029317
 968 15109 15850 0.5119674408088116
 969 15064 15897 0.5134524078679629
 970 15031 15929 0.5145025839793281
 971 14996 15972 0.5157582020149832
 972 14954 16018 0.5171768048559989
 973 14911 16058 0.5185185185185185
 974 14888 16102 0.5195869635366247
 975 14858 16141 0.5206942159424498
 976 14816 16171 0.5218640074870107
 977 14770 16209 0.5232254107621291
 978 14731 16250 0.5245150253381105
 979 14697 16290 0.5257043276212605
 980 14664 16316 0.5266623628147191
 981 14621 16353 0.5279589332988959
 982 14576 16386 0.5292293779471611
 983 14542 16427 0.5304336594659176
 984 14505 16471 0.5317342458677686
 985 14467 16510 0.5329760790263744
 986 14430 16552 0.5342456910464141
 987 14378 16591 0.5357292776647615
 988 14354 16626 0.5366688185926404
 989 14303 16654 0.5379720257130859
 990 14270 16698 0.5392017566520279
 991 14222 16744 0.5407220822837951
 992 14179 16779 0.5419923767685251
 993 14141 16814 0.5431755774511388
 994 14105 16846 0.5442796678621046
 995 14051 16892 0.5459069902724364
 996 14010 16927 0.5471441962698387
 997 13983 16963 0.5481483875137336
 998 13953 17013 0.5494090292578958
 999 13912 17048 0.5506459948320414
 1000 13867 17074 0.5518244400633464
 1001 13832 17121 0.5531289374212516
 1002 13765 17164 0.554948430275793
 1003 13733 17199 0.5560261218155955
 1004 13695 17233 0.5571973616140714
 1005 13650 17269 0.5585238849898121
 1006 13603 17309 0.5599443581780539
 1007 13569 17340 0.5610016500048529
 1008 13538 17378 0.5621037650407555
 1009 13501 17416 0.563314681243329
 1010 13453 17455 0.5647405202536561
 1011 13409 17493 0.5660798653808815
 1012 13379 17532 0.5671767332017729
 1013 13339 17572 0.5684707709229724
 1014 13302 17604 0.5695981362842166
 1015 13260 17635 0.5708043372714031
 1016 13227 17686 0.5721217610713939
 1017 13198 17725 0.5731979432784658
 1018 13154 17764 0.5745520408823339
 1019 13107 17802 0.5759487527904494
 1020 13070 17843 0.57720053052114
 1021 13030 17870 0.5783171521035598
 1022 13000 17920 0.5795601552393272
 1023 12965 17959 0.5807463458802224
 1024 12926 17996 0.5819804669814371
 1025 12888 18038 0.5832632736209015
 1026 12864 18061 0.5840258690379951
 1027 12827 18119 0.5855037807794222
 1028 12772 18162 0.5871209672205341
 1029 12734 18196 0.5882961526026511
 1030 12702 18241 0.5895032802249297
 1031 12672 18279 0.5905786565862169
 1032 12639 18324 0.5918031198527275
 1033 12605 18368 0.5930326413327737
 1034 12570 18395 0.5940578072016793
 1035 12532 18427 0.5952065635194935
 1036 12493 18479 0.5966356709285806
 1037 12465 18514 0.5976306530230155
 1038 12433 18553 0.5987542761247014
 1039 12396 18594 0.6
 1040 12345 18625 0.601388440426219
 1041 12311 18661 0.602511946274054
 1042 12283 18699 0.6035439932864244
 1043 12238 18735 0.6048816711329222
 1044 12202 18773 0.6060694108151735
 1045 12163 18818 0.6074045382653884
 1046 12120 18867 0.6088682350663182
 1047 12086 18914 0.6101290322580645
 1048 12050 18945 0.6112276173576383
 1049 12024 18983 0.6122165962524592
 1050 11986 19031 0.6135667537157042
 1051 11947 19067 0.6147868704456052
 1052 11911 19109 0.6160219213410703
 1053 11875 19143 0.6171577793539236
 1054 11838 19193 0.6185105217363281
 1055 11801 19238 0.6198008956474114
 1056 11762 19278 0.621069587628866
 1057 11735 19315 0.622061191626409
 1058 11698 19357 0.6233134760908067
 1059 11664 19395 0.6244566792234135
 1060 11622 19437 0.6258089442673621
 1061 11584 19470 0.6269723707090874
 1062 11544 19510 0.6282604495395118
 1063 11499 19550 0.6296499082096042
 1064 11464 19605 0.6310148379413564
 1065 11421 19642 0.6323278498535235
 1066 11384 19678 0.6335071791900071
 1067 11340 19722 0.6349237009851265
 1068 11299 19750 0.6360913394956359
 1069 11260 19787 0.6373240570747576
 1070 11213 19813 0.6385934377618772
 1071 11177 19858 0.6398582245851459
 1072 11140 19899 0.6410966848158768
 1073 11100 19939 0.6423853861271304
 1074 11065 19965 0.6434096036094102
 1075 11021 20018 0.6449305712168563
